id	name	brewery_type	address_1	city	state	postal_code	country	latitude	longitude	phone	website_url	source_state	source_state_code
9d39924c-570a-47cb-afea-297a2de285b4	Three Rings Brewery	micro	536 South Old Highway 81	Mcpherson	Kansas	67401-6026	United States	38.8307013	-97.6129077	16205045022		KS	KS
5871b814-9d72-47ba-9733-82f43d0b79d9	Fields & Ivy Brewery	planning	706 East 23rd Street	Olathe	Kansas	66061-7464	United States	38.8813958	-94.8191285	19136710349	https://fieldsandivy.com/	KS	KS
34899927-e405-4bc0-8fdb-56887498737f	Granite City Food & Brewery (#13)	brewpub	15085 W 119th St	Olathe	Kansas	66062-9628	United States	38.91268389	-94.75995296	19138296060	http://www.gcfb.net	KS	KS
817b2847-133e-4139-8a6e-97a07259ea82	Kansas City Breweries Company	proprietor	12650 S Pflumm Rd Ste 202	Olathe	Kansas	66062-3895	United States	38.8993878	-94.7430786	18163016313	http://www.KCLite.com	KS	KS
91b1bfea-a4e2-487f-b290-b234c582ee0c	Red Crow Brewing Company	micro	1062 West Santa Fe Street	Olathe	Kansas	66062	United States	38.8813958	-94.8191285	19132473641	http://www.redcrowbrew.com	KS	KS
ca1f9cfe-a140-49ae-a24a-443173fc662a	Brew Lab	brewpub	7925 Marty St	Overland Park	Kansas	66204-3727	United States	38.98568748	-94.66993927	19134002343	http://www.brewlabkc.com	KS	KS
aa332036-3ce5-47dc-aa9b-73b2b457b3d3	The Jolly Fox Brewery	planning	301 South Broadway Street	Pittsburg	Kansas	66762	United States	37.410884	-94.70496		http://Www.thejollyfoxbrrewery.com	KS	KS
b77f57dd-6d85-4cf1-a1ee-bf44e3ef7935	Center Pivot	planning	300 Main Street	Quinter	Kansas	67752	United States	39.0684694	-100.2348085	17857548344	http://centerpivotbrewery.com/	KS	KS
3b5c7026-2f62-4fc0-ad1b-71a62ed0989d	Blue Skye Brewery	brewpub	116 N Santa Fe Ave	Salina	Kansas	67401-2614	United States	38.84100296	-97.608998	17854521234	http://blueskyebrewery.com	KS	KS
1a25fc20-de4d-4e06-aed5-0013bc2446ee	Transport Brewery	planning		Shawnee	Kansas	66203-2749	United States	39.02284849999999	-94.7151865		http://www.transportbrewery.com	KS	KS
789c9614-dbbd-473e-a5d8-7c881dfa5e51	Blind Tiger Brewery & Restaurant	brewpub	417 SW 37th St	Topeka	Kansas	66611-2354	United States	39.0002602	-95.6846745	17852672739	http://www.blindtiger.com	KS	KS
073d02c4-85e2-4118-955b-89e8d51ff119	Happy Basset Brewing Company	micro	6044 SW 29th St	Topeka	Kansas	66614-4268	United States	39.01466361	-95.7637047	17857833688	http://www.happybassetbrewingco.com	KS	KS
385aa942-7fc3-441b-90c5-7ad9410e2d03	Norsemen Brewing Co.	micro	830 N Kansas Ave	Topeka	Kansas	66608-1211	United States	39.06706165	-95.6663742	17856085065	http://www.norsemenbrewingco.com	KS	KS
76e95144-1f59-427d-9db8-b0a87d5e7f08	Kansas Territory Brewing	micro	310 C St	Washington	Kansas	66968-1909	United States	39.81655418	-97.0511838	17853253300	http://www.kansasterritorybrewingco.com/	KS	KS
6f0bba92-cc4b-49df-ad02-827b08bd7272	Aero Plains Brewing	micro	117 N Handley St	Wichita	Kansas	67203-6114	United States	37.68455054	-97.35071131	13164482811	http://www.aeroplainsbrewing.com	KS	KS
9209ed61-b9dd-4b06-bf2c-8cacbef097f8	Augustino Brewing	brewpub	756 N Tyler Rd	Wichita	Kansas	67212-3617	United States	37.69517328	-97.44431468	13167215554	http://www.augustinobrew.com	KS	KS
3e9028ae-2464-4ab9-b852-26d54695af7a	Central Standard Brewing	micro	156 S Greenwood St	Wichita	Kansas	67211-1815	United States	37.6846165	-97.3184245	13162608515	http://www.drinkcsb.com	KS	KS
b11b2594-f5ba-4586-9b45-fe81be3af157	Hopping Gnome Brewing Company	micro	1710 E Douglas Ave	Wichita	Kansas	67214-4212	United States	37.6860464	-97.3335112		http://www.hoppinggnome.com	KS	KS
bad0e931-ed7c-4c5f-937b-6e53a705d16d	Limestone Beer Co	brewpub	707 N Waco Ave Ste 105	Wichita	Kansas	67203-3944	United States	37.6957578	-97.3415943	13167296200	http://www.limestonebeerco.com	KS	KS
2486587b-e54e-48e4-842e-f35d9111767c	Nortons Brewing Co.	brewpub	125 N Saint Francis St	Wichita	Kansas	67202-2607	United States	37.68657784	-97.331744	13166446067	http://www.nortonsbrewing.com	KS	KS
a3c97ac8-ab6b-4812-b918-b5485ab461cb	River City Brewing Co	brewpub	150 N Mosley St	Wichita	Kansas	67202-2804	United States	37.6874653	-97.3274237	13162632739	http://rivercitybrewingco.com	KS	KS
9a7195db-8207-4809-b558-6eea7cb928ea	Third Place Brewing	micro	630 E Douglas Ave  Suite #150	Wichita	Kansas	67202-3537	United States	37.6862959	-97.3305373		http://www.thirdplacebrew.com	KS	KS
bf687e4e-81f9-45ff-bb1f-34aff10e95e9	Wichita Brewing Co & Pizzeria	brewpub	535 N Woodlawn St	Wichita	Kansas	67208-3668	United States	37.74682	-97.262463	13164404885	http://www.wichitabrew.com	KS	KS
b6eb55a9-aea4-433e-bcf7-c5a99cf248af	Wichita Brewing Co Production, LLC	micro	727 E Osie St	Wichita	Kansas	67211-4327	United States	37.66244565	-97.32983941			KS	KS
5860a6e0-1bf6-4334-8797-e5668fc22db0	Alexandria Brewing Company	micro	7926 Alexandria Pike Ste 1	Alexandria	Kentucky	41001-1454	United States	38.9704415	-84.3917346	18596946999	http://www.alexandriabrewingcompany.com	KY	KY
google:ChIJ7VkSC495b4gRr0sTywDZYgk	Beef 'O' Brady's	unknown	200 N Main St	Beaver Dam	Kentucky	42320	United States	37.4031867	-86.8761367		https://www.beefobradys.com/beaverdam	KY	KY
8d0e0a59-2799-4825-a275-bb109dc0fc10	Uncrafted Territory Brewing Company	planning		Beaver Dam	Kentucky	42320-1915	United States	37.4019918	-86.8758256	12707753131		KY	KY
52de8cdc-981e-41ae-a9ea-3f80f8b7ffb1	Braxton Labs	micro	95 Riviera Dr	Bellevue	Kentucky	41073-1337	United States	39.10060941	-84.4872671	859615600	http://braxtonbrewing.com/	KY	KY
227fad1b-8030-4628-b62c-e82e544d7783	Darkness Brewing	micro	224 Fairfield Ave	Bellevue	Kentucky	41073-1041	United States	39.10500991	-84.48468072		http://darknessbrewing.beer/	KY	KY
google:ChIJx_hrtMLvZYgRa75BWPrXBTM	7 Brew Coffee	unknown	1025 Fairview Ave	Bowling Green	Kentucky	42103	United States	36.9904314	-86.4272587		https://7brew.com/location/kentucky-bowling-green-000195	KY	KY
google:ChIJJX54Qc7oZYgRZQmIEYbyjkQ	Blue Holler & Brew Supplies	unknown	1266 U.S. 31 W Bypass	Bowling Green	Kentucky	42104	United States	36.9818674	-86.4416469		https://www.facebook.com/Bluehollerbrew/	KY	KY
google:ChIJzfasmDfvZYgRhpMPCup9S5E	Bowling Green Bourbon and Brewfest	unknown	300 E 8th Ave	Bowling Green	Kentucky	42101	United States	36.9961678	-86.4413542		https://bgbrewfest.com/	KY	KY
google:ChIJaUx0M4zvZYgRDxKICQhUVsI	Brew Co Live	unknown	423 Park Row	Bowling Green	Kentucky	42101	United States	36.9930221	-86.4418031			KY	KY
google:ChIJee6oc7bvZYgRMhOUBJyNvJY	Brew Co Underground	unknown	423 Park Row	Bowling Green	Kentucky	42101	United States	36.9930221	-86.4418031		https://m.facebook.com/brewcounderground/	KY	KY
google:ChIJXS9ZDYXoZYgRslq65dWSY8s	Pub by Novo	unknown	2425 Scottsville Rd #127	Bowling Green	Kentucky	42104	United States	36.9522393	-86.4274581		https://www.pubbynovo.com/	KY	KY
google:ChIJpe6GdRrpZYgRvpEZarjaH_0	Reserva Tasting Room and Bottle Shop	unknown	2440 Nashville Rd #103	Bowling Green	Kentucky	42101	United States	36.9594631	-86.4692963		http://www.preservationbg.com/	KY	KY
google:ChIJ7eaUyd3vZYgRah7ImcjCLwg	The Copper Bar	unknown	912 State St	Bowling Green	Kentucky	42101	United States	36.9924695	-86.4408465		https://www.facebook.com/profile.php?id=100090674813857	KY	KY
76a8347d-13dc-4c90-8bc0-7063f027312b	White Squirrel Brewery	brewpub	871 Broadway Ave	Bowling Green	Kentucky	42101-2571	United States	36.9844713	-86.4407388	12709041573	http://www.whitesquirrelbrewery.com	KY	KY
39a858eb-c5a5-4945-833f-94e0275e79b5	St Arnulf Alery	micro	3152 Kings Chapel Rd	Cadiz	Kentucky	42211-0000	United States	36.840526	-87.732835	15023094703		KY	KY
7ba02a8c-09ee-459f-8bcc-22e89244e857	Braxton Brewing Company	micro	27 W 7th St	Covington	Kentucky	41011-2301	United States	39.08292505	-84.51080761	859615600	http://www.braxtonbrewing.com	KY	KY
bad259d6-ce30-4252-8b30-30e2a74934fb	Maiden City Brewing Company, LLC	micro	123 E Pike St	Cynthiana	Kentucky	41031-1527	United States	38.388396	-84.288072	18599545151	http://www.maidencitybrewing.com	KY	KY
d137a8cd-c65a-42c7-b537-b6e98b46c7af	Beer Engine	micro	107 Larrimore Ln	Danville	Kentucky	40422-1674	United States	37.6481	-84.771328	15024035680	http://www.kybeerengine.com	KY	KY
6d87f606-4479-4425-9427-9b592808ad32	Flywheel Brewing Company	micro	218 S Mulberry St Ste 103	Elizabethtown	Kentucky	42701-1431	United States	37.692062	-85.8617188		http://www.flywheelbrewing.com	KY	KY
43d60f58-3534-41f2-b65c-905f8dd67ca4	Mash Cult Brewing	micro	6823 Burlington Pike	Florence	Kentucky	41042-1616	United States	39.0008541	-84.6436665	18593714466	http://www.partytownky.com/	KY	KY
d840dd52-0f36-461f-ab74-95e588f9a02f	Country Boy Brewing - Georgetown	micro	108 Corporate Dr	Georgetown	Kentucky	40324-0000	United States	38.2097967	-84.5588311	18595882118	http://countryboybrewing.com/	KY	KY
56988fcf-e019-46ad-9071-8839751cf3e0	Lemons Mill Brewery	micro	166 Marimon Ave	Harrodsburg	Kentucky	40330-1311	United States	37.7608082	-84.83862624	18592650872	http://www.lemonsmillbrewery.com	KY	KY
6f7ef002-6068-45c7-ad3a-4a4f5a142461	Henderson Brewing Company	planning	737 2nd Street	Henderson	Kentucky	42420-3226	United States	37.839495	-87.5884701	12702004314	http://hendersonbrewco.com/	KY	KY
0391fc81-48a4-445a-bf49-ad447172bc0a	Hopkinsville Brewing Company	micro	102 E 5th St	Hopkinsville	Kentucky	42240-3306	United States	36.86749436	-87.48735745	12703483927	http://www.hopkinsvillebrewingcompany.com	KY	KY
6889b781-b8f6-4a5a-a1ef-ab3e4c72aed9	Alltech's Lexington Brewing	regional	475 Angliana Ave	Lexington	Kentucky	40508-3134	United States	38.04950651	-84.51599645	18592552337	http://www.Kentuckyale.com	KY	KY
6d48e0c5-c4ec-43f9-8678-28daa1be8c78	Blue Stallion Brewing Company	micro	610 W Third St	Lexington	Kentucky	40508-1243	United States	38.05710985	-84.50136234	18596088490	http://www.bluestallionbrewing.com	KY	KY
117fca17-2f1b-48dc-9036-b64d39dc0711	Chase Brewing Company / Chase Tap Room	brewpub	266 Jefferson St	Lexington	Kentucky	40508-1217	United States	38.0546834	-84.4986682	18597973113	http://www.chasebrewing.com	KY	KY
228fc595-71eb-495b-96a8-5a7acb17af38	Country Boy Brewing	micro	436 Chair Ave	Lexington	Kentucky	40508-3106	United States	38.0439487	-84.50925267		http://www.countryboybrewing.com	KY	KY
ec0e5191-0b58-43ae-b0fb-6f6b7af46bbc	Ethereal Brewing	micro	1224 Manchester St	Lexington	Kentucky	40504-1129	United States	38.056562	-84.5200035	18593091254	http://www.etherealbrew.com	KY	KY
f1962bab-fd35-4329-9d64-7128cc394302	Life Brewpub	brewpub	2628 Richmond Rd	Lexington	Kentucky	40509-1501	United States	37.991255	-84.43443	18592665433	http://www.LifeBrewpub.com	KY	KY
ab6b4d55-6c25-46a6-a080-9b6376fe26c4	Mirror Twin Brewing	brewpub	725 National Ave	Lexington	Kentucky	40502-1431	United States	38.04042235	-84.4784656	18594478146	http://www.mirrortwinbrewing.com	KY	KY
cbc413e8-2e23-4d6e-8a3b-2540e40222e8	Pivot Brewing Company	micro	1400 Delaware Ave	Lexington	Kentucky	40505	United States	38.038574	-84.470627	18592856778	http://www.pivotbrewingcompany.com	KY	KY
84fb6c47-0080-4500-8b15-a4fa2e33dd31	Rock House Brewing	micro	119 Luigart Ct	Lexington	Kentucky	40508-1686	United States	38.05652337	-84.48229841	18593687064	http://www.rockhousebrewing.com	KY	KY
16260ec1-907c-4e9b-bbac-ed70973e1ed2	Town Branch Distillery	micro	401 Cross St	Lexington	Kentucky	40508	United States	38.04997369	-84.50889213	18592552337		KY	KY
86c32e2f-4135-4421-ad6f-03d71c73347a	West Sixth Brewing Co	micro	501 W Sixth St	Lexington	Kentucky	40508-1341	United States	38.0597099	-84.4919005	18597050915	http://www.westsixth.com	KY	KY
11e292b9-777d-4818-b231-1de6c8a4e1cb	West Sixth Greenroom	micro	109 W Main St	Lexington	Kentucky	40507	United States	38.04658314	-84.49712824	18597050915		KY	KY
2eed7840-ec52-48b5-b22e-d9d76bd01929	3rd Turn Brewing	micro	10408 Watterson Trl	Louisville	Kentucky	40299-3702	United States	38.19322725	-85.56656078		http://www.3rdturnbrewing.com	KY	KY
1844257e-dab7-421d-9a9e-f594a3943b2f	Against the Grain Beer Garden	planning	401 East Main Street	Louisville	Kentucky	40217	United States	38.2468618	-85.7663724		http://www.atgbrewery.com/	KY	KY
3d00e6db-0f45-43a5-add5-b9455edfdccb	Against the Grain Brewery	micro	401 E Main St	Louisville	Kentucky	40202-1110	United States	38.2554568	-85.7440377	15025150174	http://atgbrewery.com	KY	KY
68855f86-415a-44e9-a0ab-53e6c8b10a3d	Against the Grain Production Facility	micro	1800 Northwestern Pkwy	Louisville	Kentucky	40203	United States	38.2658758	-85.7767241		http://www.atgbrewery.com/	KY	KY
f767a00f-fbd9-4d31-abe6-902149c0158a	Akasha Brewing Company	micro	909 E Market St Ste 700	Louisville	Kentucky	40206-1688	United States	38.2533193	-85.7354169	15027427770	http://www.akashabrewing.com	KY	KY
b622e216-d777-41c0-a795-bb901d31a555	Apocalypse Brew Works	micro	1612 Mellwood Ave	Louisville	Kentucky	40206-1752	United States	38.2566442	-85.72031443	15025894843	http://www.apocalypsebrewworks.com	KY	KY
769657dd-ea31-413f-a465-54e729967309	Bluegrass Brewing Co - Brewpub	brewpub	300 W Main St	Louisville	Kentucky	40202-2945	United States	38.25620645	-85.75508898	15028997070	http://www.bbcbrew.com	KY	KY
5fd712d7-706d-4dd0-b471-88232373121c	Cumberland Brewery	brewpub	1576 Bardstown Rd	Louisville	Kentucky	40205-1154	United States	38.23084195	-85.70553172	15024594706	http://gravelybrewing.com/	KY	KY
46c00e4c-6069-40af-9412-24cc10a64902	Falls City Brewing Company	micro	901 E Liberty St	Louisville	Kentucky	40204	United States	38.25036895	-85.73625618	15022577284	http://www.fallscitybeer.com	KY	KY
af71f073-98d7-4791-afe1-6d6c29637ad3	Goodwood Brewing Co	micro	636 E Main St	Louisville	Kentucky	40202-1004	United States	38.254635	-85.7400684	15025842739	http://www.goodwood.beer	KY	KY
c8e4496a-ab97-491c-81bf-45be3411d3ae	Gordon Biersch Brewery Restaurant - Louisville	brewpub	400 S 4th St	Louisville	Kentucky	40202-3418	United States	38.2528789	-85.7574044	15025898935	http://www.gordonbiersch.com/restaurant	KY	KY
99a1c592-3e0a-47fb-b35c-682a601b29c7	Gravely Brewing Co.	micro	514 Baxter Ave	Louisville	Kentucky	40204-1104	United States	38.2470763	-85.7301702	15028223202	http://www.gravelybrewing.com	KY	KY
461de6a5-8f4f-4422-a103-df77bd33e6af	Great Flood Brewing	micro	2120 Bardstown Rd	Louisville	Kentucky	40205-1916	United States	38.2239974	-85.6938076	15024577711	http://www.greatfloodbrewing.com	KY	KY
cc9854cc-ed86-4336-8a59-4076b40248a5	Great Flood Brewing- Production Facility	micro	629 Bergman St	Louisville	Kentucky	40203-2618	United States	38.2290463	-85.74511415	15024577711	http://www.greatfloodbrewing.com/	KY	KY
f0ccfe60-f36c-4a10-b976-e08d0da22763	Holsopple Brewing	micro	8023 Catherine Ln	Louisville	Kentucky	40222-4793	United States	38.2598078	-85.6064539	15027081902	http://www.holsopplebrewing.com	KY	KY
80000ed5-15a3-4fe0-819b-c0304647ea54	Hopcat - Louisville	brewpub	1064 Bardstown Rd.	Louisville	Kentucky	40204	United States	38.2385242	-85.7217319	15028908676	https://hopatomicalouisville.com/	KY	KY
4a6d47c5-6fd8-4e40-b1df-a831077878ab	Mile Wide Beer Co.	micro	636 Barret Ave	Louisville	Kentucky	40204-1142	United States	38.2465656	-85.7330744	15024098139	http://www.milewidebeer.com	KY	KY
01d5e4da-2af7-4046-aa73-5dc4a1d5249f	Monnik Beer Company	brewpub	1036 E Burnett Ave	Louisville	Kentucky	40217-1206	United States	38.2225607	-85.739379	15027426564	https://monnikbeer.com/	KY	KY
1e875480-8642-4d5f-a9b7-d1b582657830	Old Louisville Brewery	micro	625 W Magnolia Ave	Louisville	Kentucky	40208-2239	United States	38.22970855	-85.76579382	15024985434	http://www.oldlouisvillebrewery.com	KY	KY
2119dc54-184b-4f1e-ada6-f085576e3760	Sterling Beer Co.	contract	3214 Preston Hwy	Louisville	Kentucky	40213-1330	United States	38.2019083	-85.7347014	15022338485	http://www.sterlingbeer.com	KY	KY
16be946c-4c1b-415b-ac5d-05a5efe1429c	Bircus Brewing	micro	322 Elm St	Ludlow	Kentucky	41016-1451	United States	39.0935089	-84.54923129	18593607757	http://www.bircus.com	KY	KY
1c220e79-0fc8-4afc-a733-4e3844321d87	Hofbrauhaus Newport	brewpub	200 E 3rd St	Newport	Kentucky	41071-1612	United States	39.094846	-84.494527	18594917200	http://www.hofbrauhausnewport.com	KY	KY
f0aec029-6d8f-4e95-81ab-ed9292bbbdbe	Wooden Cask Brewing Company	micro	629 York St	Newport	Kentucky	41071-1815	United States	39.09061257	-84.49457871	18592612172	http://www.woodencask.com	KY	KY
069e89d5-77ec-486b-925f-3837899ebbbc	Dry Ground Brewing Company	micro	3121 Broadway St	Paducah	Kentucky	42001-4305	United States	37.0705097	-88.63767771	12702109296	http://www.drygroundbrewing.com	KY	KY
d3ac23ba-2221-4e04-9a2d-32afec5b12bc	Paducah Beer Werks	brewpub	301 N 4th St	Paducah	Kentucky	42001-0753	United States	37.088841	-88.599512		http://www.paducahbeerwerks.com	KY	KY
75cf13cc-96d4-4432-b86f-ceb64bd11765	Rooster Brewing	micro	609 Main St	Paris	Kentucky	40361-1816	United States	38.21039483	-84.25166366	18597073436	http://www.roosterbrew.com	KY	KY
06915497-8cab-4ba0-9f11-2394c6717e08	Dueling Barrels	micro	745 Hambley Blvd	Pikeville	Kentucky	41501-9078	United States	37.48176335	-82.518819	16067663835	http://www.duelingbarrels.com	KY	KY
2711c5ad-83cb-4917-932e-b8bbf1a25ffb	23 Brewing Company / Lizzie B's Cafe	brewpub	2010 KY Route 321	Prestonsburg	Kentucky	41653-9103	United States	37.6952048	-82.7672179	16068862844	http://www.23brewingcompany.com	KY	KY
fcc44f51-2c5c-4baa-9c37-5996a01b5512	Dreaming Creek Brewery	micro	109 E Irvine St	Richmond	Kentucky	40475-1521	United States	37.747285	-84.29111565		http://www.dreamingcreekbrewery.beer	KY	KY
f1a026c2-71d3-4675-a4d6-d94f9f4dfaae	Jarfly Brewing Co	micro	103 W Mount Vernon St	Somerset	Kentucky	42501-1627	United States	37.09179504	-84.60558001	16064254962	http://www.jarflybrewing.com	KY	KY
6bd4288d-8bb6-4a55-986e-4b5a41d4bc5e	Tap on Main Brewing Company	micro	601A N Main St	Somerset	Kentucky	42501	United States	37.100832	-84.608383	16064511525	http://www.taponmainst.com	KY	KY
88a92055-2ca5-40d7-8f6c-d6f7b28b6fa7	Huckleberry Brewing Company	micro	4724 Sterkx Rd	Alexandria	Louisiana	71301	United States	31.26477666	-92.45332257	13187046833	http://www.huckleberrybrewingco.com	LA	LA
d672e35e-6486-4d98-9343-994e67768660	Chappapeela Farms Brewery	micro	57542 Hillcrest School Rd	Amite	Louisiana	70422-4922	United States	30.6915941	-90.2936809	12252819474	http://www.chapbrewery.com	LA	LA
google:ChIJQ7G0nIsEJ4YRsZa3WMzDfAc	Seafood Shack	unknown	1205 NW Central Ave	Amite City	Louisiana	70422	United States	30.7413769	-90.5096323		https://babusinfo.com/details/seafood-shack-ChIJQ7G	LA	LA
faabb5c6-fc44-4300-84cd-66f8af67e8fd	Bayou Teche Brewing	micro	1002 Noth Lane	Arnaudville	Louisiana	70512	United States	30.391754	-91.925099	13377545122	http://www.bayoutechebrewing.com	LA	LA
f66e0f8c-af6d-4f0b-a2f0-53f279062189	Pub Craught	planning	3808 Government Street	Baton Rouge	Louisiana	70809-2228	United States	30.4514677	-91.1871466		https://www.midcitybeergarden.com/	LA	LA
4ef9f5b8-3d53-4339-84e6-76f0ba810e27	Southern Craft Brewing Company	closed	14141 Airline Hwy Ste 4J	Baton Rouge	Louisiana	70817-6259	United States	30.3684843	-91.0226584	12256638119	http://www.socraftbeer.com	LA	LA
f8d441be-c395-485d-bc40-97fb4182e1e4	Tin Roof Brewing Co	micro	1624 Wyoming St	Baton Rouge	Louisiana	70802-8514	United States	30.419556	-91.1884332	12253777022	http://www.tinroofbeer.com	LA	LA
230482be-8886-42e9-b6ae-25948beba74c	Flying Heart Brewing	micro	700 Barksdale Blvd	Bossier City	Louisiana	71111-4502	United States	32.515706	-93.732075	13183448775	http://www.flyingheartbrewing.com	LA	LA
google:ChIJ4zs2SsUyMYYRTBrSOnQAhF8	Flying Heart Brewing & Pub	unknown	700 Barksdale Blvd	Bossier City	Louisiana	71111	United States	32.5155935	-93.7319714		https://flyingheartbrewing.com/	LA	LA
google:ChIJCWxKC44zMYYRFU3sEwoeE18	The Seventh Tap Eastbank	unknown	525 Barksdale Blvd	Bossier City	Louisiana	71111	United States	32.5160358	-93.7333736		https://theseventhtap.com/	LA	LA
703a9282-97f8-4305-8d39-b06b9814d34c	Parish Brewing Company	micro	229 Jared Dr	Broussard	Louisiana	70518-4362	United States	30.1592466	-91.9485237	13373308601	http://www.parishbeer.com	LA	LA
c074ba4c-0b31-4344-a85a-7930df7fb410	Abita Brewing Co	regional	166 Barbee Rd	Covington	Louisiana	70433-8651	United States	30.481981	-90.056477	19858933143	http://www.abita.com	LA	LA
11ca4b21-c34e-4857-9434-b1f264140524	Covington Brewhouse	closed	226 E Lockwood St	Covington	Louisiana	70433-2828	United States	30.47766326	-90.0970557	19858932884	http://www.covingtonbrewhouse.com	LA	LA
a35771c8-3596-4ac0-99b1-d00a400cd923	Le Chien Brewing Company	micro	101 S Hummell St	Denham Springs	Louisiana	70726	United States	30.483981	-90.95537	17815324436	http://www.lechien.beer	LA	LA
a33083eb-89f0-465e-979f-4990cccb47dd	Folsom Brewery	planning		Folsom	Louisiana	70437-	United States	30.6301889	-90.1873048	19853737631		LA	LA
e6e3663e-f931-44f1-ba5b-a9191f3eef41	Deadbeat Brewing Co	micro	14258 W Club Deluxe Rd	Hammond	Louisiana	70403	United States	30.475008	-90.492386	19856620445	https://deadbeatbrewing.company.site	LA	LA
14c9d060-b540-4055-8182-a9e02ab70452	Gnarly Barley Brewing	micro	1709 Corbin Rd	Hammond	Louisiana	70403-3719	United States	30.49701825	-90.47912007	19853180723	http://www.gnarlybeer.com	LA	LA
d607f1e5-cce4-4fe4-a6bf-6ad2b0bfa19d	Spigots Brew Pub	brewpub	622 Barrow St	Houma	Louisiana	70360-4608	United States	29.59396551	-90.71974565	19853333103	http://www.spigotsbrewpub.com	LA	LA
6265172a-55a2-405b-8a59-efbd4de3adfd	Cajun Brewing	micro	206 Rayburn St	Lafayette	Louisiana	70506-4130	United States	30.21549043	-92.04978922	13378069196	http://www.cajunbrewing.com	LA	LA
18f65032-7043-4c44-9df9-78a396be1572	Sawbriar Brewery	planning		Lafayette	Louisiana	70501	United States	30.2240897	-92.0198427	13373403308	http://www.sawbriarbrewery.com	LA	LA
534c0a74-1e1a-422a-894a-1fe55ea95af4	Crying Eagle Brewing Company	micro	1165 E McNeese St	Lake Charles	Louisiana	70607-4753	United States	30.17626439	-93.20515133	13379904871	http://www.cryingeagle.com	LA	LA
27baa23f-707d-40e8-98f5-64f94b3f19ad	Chafunkta Brewing Co	micro	69123 Skybrook Rd. STE E	Mandeville	Louisiana	70471-7777	United States	30.432895	-90.035658	19858690716	http://www.chafunkta.com	LA	LA
ebc2f1b3-852f-4e01-b412-09a669cd0c7f	Old Rail Brewing Co	closed	639 Girod St	Mandeville	Louisiana	70448-5205	United States	30.35985466	-90.06386106	19856121828	http://www.oldrailbrewing.com	LA	LA
cab32ebd-9d23-425f-ad99-fc0959be6858	Broken Wheel Brewery	brewpub	109 Tunica Dr E	Marksville	Louisiana	71351-3005	United States	31.12386287	-92.06931518	13182536543	http://www.brokenwheelbrew.com/	LA	LA
220b8569-7203-42e3-8c6a-1565f5ba0f2f	Flying Tiger Brewery	micro	506 N 2nd St	Monroe	Louisiana	71201-6234	United States	32.50586475	-92.11970662	13185471738	http://www.flyingtigerbeer.com	LA	LA
604378f2-9c18-4ac2-bd4b-206f4423d9ea	Cane River Brewing Co., L.L.C	closed	108 Mill Street	Natchitoches	Louisiana	71457	United States	31.7607195	-93.0862749	13184719115	http://www.caneriverbrewing.com	LA	LA
1d80031e-2255-4467-8cd2-cd8e3194289e	Brieux Carre Brewing Company	micro	2115 Decatur St	New Orleans	Louisiana	70116	United States	29.9627851	-90.0572496	15043044242	http://www.brieuxcarre.com	LA	LA
f7de41dc-b46c-4ab5-82bd-c437e685b48f	Crescent City Brewhouse	brewpub	527 Decatur St	New Orleans	Louisiana	70130-1027	United States	29.9557185	-90.0639242	15045220571	http://www.crescentcitybrewhouse.com	LA	LA
ee957438-dbb4-4cc4-8731-d3482d3a4775	Dixie Brewing Co Inc.	closed	6221 S Claiborne Ave Ste 101	New Orleans	Louisiana	70125-4191	United States	29.9462698	-90.1131656	15048228711	http://www.urbansouth.com/	LA	LA
2795f339-b872-44dd-af71-e79550711989	Dixie Brewing Company, LLC	closed	1450 Poydras St Ste 580	New Orleans	Louisiana	70112-1227	United States	29.9511052	-90.078388	15059176071	http://www.dixiebeer.com	LA	LA
a2735f3a-dfe8-4c31-86df-9e1b19734faf	Gordon Biersch Brewery Restaurant - New Orleans	brewpub	200 Poydras St	New Orleans	Louisiana	70130-1641	United States	29.9481058	-90.0651027	15045522739	http://www.craftworksrestaurants.com	LA	LA
9eb2f4e3-a109-438b-8a64-61b3d572488c	New Orleans Lager and Ale Brewing (NOLA Brewing)	micro	3001 Tchoupitoulas St	New Orleans	Louisiana	70115-1039	United States	29.9199522	-90.08141776	15048969996	http://www.nolabrewing.com	LA	LA
fff36b1b-b208-4477-8652-8eb64bee33c9	Parleaux Beer Lab	micro	634 Lesseps St	New Orleans	Louisiana	70117	United States	29.9607459	-90.03400238	15047028433	http://www.parleauxbeerlab.com	LA	LA
cfc29049-96aa-443a-b0fd-3fce12d6dbde	Port Orleans Brewing Company	micro	4124 Tchoupitoulas St	New Orleans	Louisiana	70115-1435	United States	29.9169759	-90.0982849	15042662332	http://www.portorleansbrewingco.com	LA	LA
5d6cbdd3-2315-469c-a97f-e87ee1cbbd35	Royal Brewery	micro	7366 Townsend Pl Ste B	New Orleans	Louisiana	70126-1138	United States	30.0268855	-90.027768	15044158444	http://WWW.royalbrewerynola.com	LA	LA
96a8eaad-4862-447e-a4ab-8a2a38bddc12	Second Line Brewing	micro	433 N Bernadotte St	New Orleans	Louisiana	70119-4311	United States	29.9825676	-90.1056073	15042488979	http://www.secondlinebrewing.com	LA	LA
292d1371-649e-4412-b2c5-8b9eeaf71cb3	The Courtyard Brewery	micro	1020 Erato St	New Orleans	Louisiana	70130-4112	United States	29.9387632	-90.07054452		http://www.courtyardbrew.com	LA	LA
